CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15753174,571,Germany,Male,37,9,139592.98,3,1,0,104152.65,1
15753332,401,Germany,Male,48,8,128140.17,1,1,0,175753.55,1
15753337,555,France,Male,51,5,0,3,1,0,189122.89,1
15753549,669,France,Male,25,1,157848.53,1,0,0,37543.93,1
15753840,524,Spain,Female,32,6,0,1,1,1,132861.9,1
15753847,645,Spain,Male,45,4,0,1,0,1,174916.85,1
15753888,607,Spain,Female,62,8,108004.64,1,1,1,23386.77,1
15754443,443,France,Female,35,9,108308,1,1,0,129031.19,1
15754577,556,France,Female,51,8,61354.14,1,1,0,198810.65,1
15754796,487,Germany,Female,46,4,135070.58,2,1,1,44244.49,1
15754940,597,Spain,Male,43,2,85162.26,1,0,1,5104.08,1
15755077,778,Germany,Female,37,0,105617.73,2,1,1,133699.82,1
15755178,660,France,Male,50,1,0,3,1,1,191849.15,1
15755196,834,France,Female,49,2,131394.56,1,0,0,194365.76,1
15755241,714,France,Female,52,2,0,1,0,1,144045.08,1
15755262,608,Spain,Female,41,3,89763.84,1,0,0,199304.74,1
15755330,512,Germany,Male,41,7,122403.24,1,0,1,37439.9,1
15755405,710,France,Male,43,9,128284.45,1,1,0,32996.89,1
15755521,660,France,Female,48,0,90044.32,2,0,1,187604.97,1
15755638,673,France,Female,43,5,168069.73,1,1,1,146992.24,1
15755678,534,France,Male,62,2,0,2,0,0,42763.12,1
15755731,635,Germany,Male,53,8,117005.55,1,0,1,123646.57,1
15756026,790,Spain,Female,46,9,0,1,0,0,14679.81,1
15756272,526,Germany,Female,35,9,118536.4,1,1,0,40980.87,1
15756321,612,Spain,Female,52,5,144772.69,1,0,0,98302.57,1
15756610,657,Germany,Female,38,5,123770.46,1,0,0,47019.66,1
15756625,752,France,Female,41,8,0,2,1,0,139844.04,1
15756751,596,Spain,Female,54,0,78126.28,1,1,1,153482.91,1
15756804,636,France,Female,48,1,170833.46,1,1,0,110510.28,1
15756920,576,France,Male,63,9,70655.48,1,0,0,78955.8,1
15757306,738,Spain,Male,49,3,0,3,1,1,65066.48,1
15757408,655,Spain,Male,38,3,250898.09,3,0,1,81054,1
15757535,647,Spain,Female,44,5,0,3,1,1,174205.22,1
15757541,778,France,Female,33,9,151772.63,2,0,0,180249.94,1
15757559,595,France,Female,53,7,0,2,1,0,41371.68,1
15757607,623,France,Male,45,0,0,1,1,0,196533.72,1
15757759,807,Spain,Female,28,7,165969.26,3,1,0,156122.13,1
15757811,732,Spain,Female,69,9,137453.43,1,0,1,110932.24,1
15757867,570,France,Female,30,10,176173.52,1,1,0,97045.32,1
15757952,651,France,Male,44,2,0,3,1,0,102530.35,1
15758023,544,Germany,Male,47,5,105245.21,1,0,0,99922.08,1
15758116,666,France,Male,53,5,64646.7,1,1,0,128019.48,1
15758372,674,France,Male,18,7,0,2,1,1,55753.12,1
15758606,738,France,Male,54,4,0,1,0,1,55725.04,1
15758813,350,Germany,Male,39,0,109733.2,2,0,0,123602.11,1
15758845,590,Spain,Female,37,0,64345.21,1,0,1,61759.33,1
15758901,713,Spain,Female,47,1,0,1,1,0,107825.08,1
15759066,483,France,Female,44,5,136836.49,1,1,0,192359.9,1
15759067,537,Germany,Female,37,7,158411.95,4,1,1,117690.58,1
15759284,750,France,Female,37,6,0,1,1,1,117948,1
15759387,598,Germany,Male,38,1,101487.18,1,1,1,75959.1,1
15759436,758,France,Female,50,2,95813.76,3,1,1,67944.09,1
15759618,535,France,Female,48,9,0,1,1,0,149892.79,1
15759874,532,France,Male,44,3,148595.55,1,1,0,74838.64,1
15760216,718,France,Female,49,10,0,1,1,0,184474.72,1
15760294,512,France,Female,41,8,145150.28,1,1,0,64869.32,1
15760446,598,France,Female,64,9,0,1,0,1,13181.37,1
15760456,731,France,Female,38,10,123711.73,2,1,0,171340.68,1
15760865,754,Germany,Female,48,7,141819.02,1,1,0,93550.53,1
15761018,581,Germany,Male,50,2,143829.2,2,1,0,181224.24,1
15761023,554,Germany,Female,43,2,120847.11,1,1,0,7611.61,1
15761053,596,Germany,Male,48,2,131326.47,1,0,0,1140.02,1
15761168,478,France,Female,38,4,171913.87,1,1,0,51820.87,1
15761294,667,Germany,Female,56,8,137464.04,1,1,0,130846.79,1
15761487,678,France,Female,55,5,0,1,0,1,196794.11,1
15761497,713,Spain,Female,48,1,163760.82,1,0,0,157381.14,1
15761554,581,France,Male,54,4,89299.81,1,0,0,5558.47,1
15761670,695,France,Female,50,8,0,1,1,0,126381.6,1
15761950,652,Germany,Female,45,9,110827.49,1,1,1,153383.54,1
15762169,556,Germany,Male,37,9,145018.64,2,1,0,90928.02,1
15762277,710,France,Male,47,5,158623.14,1,0,0,83499.89,1
15762418,750,Spain,Male,22,3,121681.82,1,1,0,128643.35,1
15762716,762,Spain,Female,60,10,168920.75,1,1,0,31445.03,1
15762729,745,Germany,Female,28,1,111071.36,1,1,0,73275.96,1
15763029,612,Germany,Male,46,9,161450.03,1,1,1,96961,1
15763108,600,Germany,Male,53,7,106261.63,1,1,0,93629.66,1
15763256,661,Germany,Female,64,8,128751.65,2,1,0,189398.18,1
15763683,678,Germany,Male,32,4,139626.01,1,1,1,118235.52,1
15763907,820,France,Female,39,1,104614.29,1,1,0,61538.43,1
15764033,693,Germany,Female,43,1,121927.92,1,1,0,87994.95,1
15764170,647,Germany,Male,44,4,93960.35,1,1,0,36579.53,1
15764431,671,Spain,Female,34,5,130929.02,4,1,1,28238.25,1
15764604,586,France,Female,35,7,164769.02,3,1,0,119814.25,1
15764866,539,Germany,Female,43,3,116220.5,3,1,0,55803.96,1
15764916,616,Germany,Female,43,7,95984.21,1,0,1,115262.54,1
15765173,350,France,Female,60,3,0,1,0,0,113796.15,1
15765257,564,Spain,Male,31,5,121461.87,1,1,1,20432.09,1
15765300,596,Germany,Male,40,5,62389.03,3,1,0,148623.43,1
15765518,643,France,Female,51,2,105229.53,1,1,0,34967.75,1
15765694,584,Spain,Female,59,1,0,1,0,1,130260.11,1
15765982,735,France,Male,41,7,74135.85,1,1,1,11783.1,1
15766017,615,Germany,Male,58,3,72309.3,1,1,1,85687.09,1
15766044,642,Germany,Male,49,4,120688.61,1,1,0,24770.22,1
15766288,586,Germany,Female,36,5,103700.69,1,1,0,194072.56,1
15766355,550,Germany,Male,49,0,108806.96,3,1,0,61446.92,1
15766427,565,Germany,Male,52,5,97720.35,2,1,0,175070.94,1
15766575,612,Germany,Female,62,8,140745.33,1,1,0,193437.89,1
15766683,549,Germany,Male,36,6,139422.37,1,0,0,83983.39,1
15766826,824,France,Male,26,7,146266,1,1,0,21903.62,1
15767264,465,Germany,Male,53,1,117438.17,1,0,0,74898.8,1
15767474,481,France,Female,57,9,0,3,1,1,169719.35,1
15767729,646,Spain,Male,25,5,182876.88,2,1,1,42537.59,1
15768072,688,Spain,Female,33,2,0,1,0,0,27557.18,1
15768137,667,Spain,Female,23,6,136100.69,2,0,0,169669.33,1
15768151,514,Germany,Female,45,3,109032.23,1,0,1,155407.21,1
15768163,655,Germany,Female,46,7,137145.12,1,1,0,115146.4,1
15768233,435,Germany,Male,37,8,114346.3,1,0,1,980.93,1
15768342,718,France,Male,52,8,79475.3,3,1,1,32421.32,1
15768367,781,France,Female,27,7,186558.55,1,1,1,175071.29,1
15768451,739,Germany,Male,40,5,149131.03,3,1,1,60036.99,1
15768471,554,Germany,Female,54,6,108755,1,1,0,40914.32,1
15768495,700,France,Female,32,8,110923.15,2,1,1,161845.81,1
15768600,805,Germany,Male,50,9,130023.38,1,1,0,62989.82,1
15768763,562,France,Male,37,2,0,1,0,1,52525.15,1
15769064,537,Germany,Male,39,3,135309.36,1,1,0,31728.86,1
15769216,601,France,Female,43,2,0,1,1,0,49713.87,1
15769246,813,Germany,Male,59,2,135078.41,1,1,0,187636.06,1
15769353,550,France,Female,40,8,150490.32,1,0,0,166468.21,1
15769412,684,Spain,Male,39,4,207034.96,2,0,0,157694.76,1
15769596,710,Germany,Female,24,2,110407.44,2,0,0,15832.43,1
15769703,550,Germany,Female,45,8,111257.59,1,0,0,97623.42,1
15769959,597,France,Female,53,4,88381.21,1,1,0,69384.71,1
15770039,572,Germany,Male,39,4,112290.22,1,1,0,49373.97,1
15770474,685,France,Female,33,1,0,3,0,1,70221.13,1
15771270,635,France,Female,27,8,127471.56,1,1,1,152916.05,1
15771299,707,France,Female,57,1,92053,1,1,1,164064.44,1
15771409,586,France,Male,58,7,151933.63,1,1,0,162960.05,1
15771417,640,France,Male,43,7,132412.38,1,0,0,69584.3,1
15771442,633,France,Male,40,4,150578,1,0,1,34670.62,1
15771543,507,Germany,Male,31,2,134237.07,1,1,1,166423.66,1
15771573,637,Germany,Female,39,9,137843.8,1,1,1,117622.8,1
15771668,578,France,Male,59,10,185966.64,1,0,0,9445.42,1
15771742,580,Germany,Male,38,9,115442.19,2,1,0,128481.5,1
15771942,528,Germany,Female,46,9,135555.66,1,1,0,133146.03,1
15772073,664,France,Male,48,10,0,1,1,0,140173.17,1
15772243,612,France,Female,33,9,0,1,0,0,142797.5,1
15772329,580,Germany,Male,45,8,103741.14,1,1,0,47428.73,1
15772337,723,Germany,Female,49,0,153855.52,1,1,1,180862.26,1
15772412,554,Spain,Male,30,6,135370.12,1,1,1,179689.05,1
15772423,739,Germany,Male,54,8,126418.14,1,1,0,134420.75,1
15772482,829,Germany,Male,28,3,132405.52,3,1,0,104889.2,1
15772528,750,France,Female,47,7,121376.15,2,1,0,54473.6,1
15772559,790,France,Female,47,10,148636.21,1,0,1,16119.96,1
15772650,732,France,Male,55,9,136576.02,1,0,1,3268.17,1
15772781,703,France,Female,51,3,0,3,1,1,77294.56,1
15772896,763,Germany,Male,42,6,100160.75,1,1,0,33462.94,1
15773013,633,France,Female,47,0,0,1,1,1,6342.84,1
15773221,577,Spain,Male,43,8,79757.21,1,1,0,135650.72,1
15773276,633,Spain,Male,63,4,114552.6,1,1,0,73856.28,1
15773283,641,France,Male,65,6,38340.02,1,1,0,32607.77,1
15773723,588,Spain,Female,22,9,67178.19,1,1,1,163534.75,1
15773792,662,France,Female,32,4,133950.37,1,1,1,48725.68,1
15773868,653,Germany,Female,37,3,125734.2,2,1,0,134625.09,1
15773972,614,France,Male,50,4,137104.47,1,1,0,127166.49,1
15774151,614,Spain,Female,41,7,179915.85,1,0,0,14666.35,1
15774192,539,Germany,Female,38,8,105435.74,1,0,0,80575.44,1
15774250,532,France,Male,42,1,159024.71,1,1,0,100982.93,1
15774358,443,Germany,Male,59,4,110939.3,1,1,0,72846.58,1
15774401,773,Spain,Male,51,4,0,2,0,0,123587.83,1
15774586,692,Germany,Female,43,10,118588.83,1,1,1,161241.65,1
15774854,592,France,Male,54,8,0,1,1,1,28737.71,1
15774857,460,France,Female,27,7,0,2,1,0,156150.08,1
15774882,687,France,Female,35,3,99587.43,1,1,1,1713.1,1
15774936,543,Germany,Male,41,6,143350.41,1,1,1,192070.16,1
15775067,606,France,Male,47,3,93578.68,2,0,1,137720.56,1
15775192,732,Germany,Female,48,4,102962.62,1,1,0,120852.85,1
15775294,692,France,Female,31,2,0,2,1,0,91829.17,1
15775295,630,France,Female,40,0,118633.08,1,0,1,60032.46,1
15775306,421,Germany,Male,28,8,122384.22,3,1,1,89017.38,1
15775318,590,Spain,Female,51,3,154962.99,3,0,1,191932.27,1
15775590,482,Germany,Female,48,2,69329.47,1,0,0,102640.52,1
15775703,702,France,Male,26,2,71281.29,1,1,1,108747.12,1
15775761,610,Germany,Female,69,5,86038.21,3,0,0,192743.06,1
15775886,670,France,Male,36,3,0,1,1,0,140754.19,1
15775891,634,Germany,Male,48,2,107247.69,1,1,1,103712.05,1
15775905,612,Germany,Female,47,6,130024.87,1,1,1,45750.21,1
15775912,698,France,Male,48,4,101238.24,2,0,1,177815.87,1
15776156,521,France,Male,27,4,121325.84,1,1,1,164223.7,1
15776233,758,Germany,Female,61,8,125397.21,1,1,0,182184.09,1
15776348,835,Germany,Male,20,4,124365.42,1,0,0,180197.74,1
15776454,603,France,Female,48,5,0,1,1,0,100478.6,1
15776494,754,France,Male,61,5,146622.35,1,1,1,41815.22,1
15776545,682,France,Male,28,10,200724.96,1,0,1,82872.64,1
15776596,730,Spain,Female,39,6,140094.59,1,1,0,172450.04,1
15776780,608,France,Male,59,1,0,1,1,0,70649.64,1
15776936,475,France,Male,40,7,160818.08,1,0,1,169642.13,1
15776947,637,Spain,Male,43,8,0,1,1,0,12156.93,1
15777045,783,Spain,Female,44,3,81811.71,1,1,0,164213.53,1
15777060,770,France,Female,33,4,0,1,1,0,26080.54,1
15777459,619,Spain,Female,32,4,175406.13,2,1,1,172792.43,1
15777553,659,France,Female,56,9,123785.24,1,1,0,99504.03,1
15777797,689,Spain,Male,38,5,75075.14,1,1,1,8651.92,1
15777873,628,France,Female,31,5,0,1,0,0,147963.07,1
15777901,640,Germany,Female,43,9,94752.49,1,1,0,184006.36,1
15777907,791,France,Female,33,3,0,1,1,1,144413.92,1
15778005,785,France,Female,39,1,130147.98,1,1,0,163798.41,1
15778149,538,Spain,Male,68,9,0,2,1,0,110440.5,1
15778154,628,Germany,Male,50,4,122227.71,1,0,1,14217.77,1
15778155,520,Germany,Female,31,3,108914.17,1,1,1,183572.39,1
15778368,552,Germany,Male,50,4,121175.56,1,1,0,117505.07,1
15778395,762,Germany,Male,34,4,88815.56,2,1,0,68562.26,1
15778410,533,Spain,Female,52,7,0,1,0,1,194113.99,1
15778418,637,Germany,Male,40,9,154309.67,1,1,1,125334.16,1
15778975,850,Germany,Female,70,1,96947.58,3,1,0,62282.99,1
15779176,565,Germany,Female,58,3,108888.24,3,0,1,135875.51,1
15779182,790,Spain,Male,46,8,182364.53,1,0,0,139266.48,1
15779492,796,Spain,Male,56,6,94231.13,1,0,0,121164.6,1
15779522,736,France,Female,24,0,0,2,1,0,109355.73,1
15779581,734,Spain,Female,43,3,55853.33,2,0,1,94811.85,1
15779862,658,Germany,Female,31,3,133003.03,1,0,1,146339.27,1
15779947,363,Spain,Female,28,6,146098.43,3,1,0,100615.14,1
15780038,756,Spain,Male,38,6,119208.85,1,1,0,169763.89,1
15780254,654,France,Male,40,6,0,1,0,0,183872.88,1
15780432,728,France,Male,37,3,122689.51,2,0,0,106977.53,1
15780805,585,France,Female,35,2,0,2,1,0,98621.04,1
15780909,769,Germany,Male,34,7,115101.5,1,0,0,57841.89,1
15780989,579,Spain,Male,43,2,145843.82,1,1,1,198402.37,1
15781129,687,Spain,Male,38,8,69434.4,2,1,1,66580.13,1
15781272,669,France,Male,50,4,149713.61,3,1,1,124872.42,1
15781553,760,Germany,Female,49,9,91502.99,1,1,0,117232.9,1
15781598,756,Germany,Male,41,6,149049.92,1,0,1,50422.36,1
15781619,785,France,Female,38,1,0,1,1,0,134964.85,1
15781802,755,France,Male,41,6,104817.41,1,1,0,126013.58,1
15781975,708,France,Male,34,3,0,1,0,1,121457.88,1
15782096,616,Spain,Female,36,6,0,1,1,1,12916.32,1
15782181,592,Spain,Male,35,6,80285.16,1,1,0,72678.75,1
15782210,714,France,Male,46,1,0,1,1,0,152167.79,1
15782247,540,France,Male,22,4,0,3,1,1,186233.26,1
15782360,743,Germany,Male,65,2,131935.51,1,1,1,96399.67,1
15782418,589,Germany,Female,19,9,83495.11,1,1,1,143022.31,1
15782454,552,France,Male,49,4,0,1,1,1,190296.76,1
15782468,850,Spain,Male,51,3,109799.55,2,1,1,12457.76,1
15782608,743,France,Male,43,5,0,2,0,0,113079.19,1
15782688,625,Germany,Male,56,0,148507.24,1,1,0,46824.08,1
15782736,573,Germany,Female,47,4,152522.47,1,0,1,164038.07,1
15782939,747,France,Male,42,4,80214.36,1,1,0,115241.96,1
15783007,520,Germany,Female,45,1,123086.39,1,1,1,41042.4,1
15783019,794,France,Female,62,9,123681.32,3,1,0,173586.63,1
15783030,685,France,Female,40,7,0,1,1,0,72852.74,1
15783225,737,France,Male,54,9,0,1,1,0,83470.4,1
15783615,630,Germany,Male,50,3,129370.91,4,1,1,47775.34,1
15783883,753,Germany,Female,38,1,117314.92,1,1,0,122021.33,1
15784000,715,Germany,Female,34,9,102277.52,1,0,0,177852.57,1
15784042,624,France,Male,55,7,118793.6,1,1,1,95022.02,1
15784124,645,Germany,Male,41,2,93925.3,1,1,0,123982.14,1
15784180,564,France,Female,36,7,206329.65,1,1,1,46632.87,1
15784320,632,France,Female,44,3,133793.89,1,1,1,34607.14,1
15784526,616,France,Male,44,5,102016.38,1,0,1,178235.37,1
15784761,554,Spain,Female,46,7,87603.35,3,0,1,96929.24,1
15784844,752,Spain,Male,48,5,116060.08,1,1,0,156618.38,1
15784923,705,Germany,Female,37,3,109974.22,1,1,1,36320.87,1
15784958,797,France,Female,55,10,0,4,1,1,49418.87,1
15785024,629,France,Female,40,9,137409.19,1,1,0,175877.7,1
15785352,606,France,Male,37,6,82373.94,1,0,0,172526.9,1
15785358,586,Germany,Male,46,8,106968.96,1,1,1,79366.98,1
15785367,651,France,Female,56,4,0,1,0,0,84383.22,1
15785373,717,Spain,Female,42,5,190305.78,1,1,0,99347.8,1
15785490,771,France,Male,50,3,105229.72,1,1,1,16281.68,1
15785559,678,France,Male,43,1,133237.21,1,1,0,111032.79,1
15785654,727,Germany,Male,45,6,114422.85,2,1,1,104678.78,1
15785705,705,Germany,Female,44,10,106731.58,1,1,0,137419.87,1
15785782,513,Spain,Male,48,2,0,1,1,1,114709.13,1
15786196,555,France,Female,44,3,105770.7,3,1,0,60533.96,1
15786463,645,Germany,Female,59,8,121669.93,2,0,0,91.75,1
15786800,723,Germany,Male,52,5,131694.97,1,0,1,92873.5,1
15787189,824,Germany,Male,60,8,134250.17,3,0,0,153046.16,1
15787255,650,Germany,Female,55,2,140891.46,3,1,1,179834.45,1
15787318,537,Germany,Female,47,6,103163.35,1,1,0,16259.64,1
15787470,553,Spain,Male,47,3,116528.15,1,0,0,145704.19,1
15787529,592,Spain,Male,38,0,0,1,1,0,65986.48,1
15787693,559,Spain,Male,38,3,145874.35,1,1,0,56311.39,1
15787756,467,Germany,Male,51,10,114514.71,2,1,0,177784.68,1
15787835,775,Germany,Female,38,4,125212.65,2,1,1,15795.88,1
15787907,719,Germany,Female,42,5,137227.04,3,1,0,149097.38,1
15788068,743,Germany,Male,45,10,144677.19,3,1,0,22512.44,1
15788131,653,France,Male,47,6,0,1,1,0,50695.93,1
15788215,535,Spain,Female,30,5,122924.75,1,0,0,62390.59,1
15788291,713,Germany,Female,38,7,144606.22,1,1,1,56594.36,1
15788480,786,Germany,Female,33,0,122325.58,1,0,0,34712.34,1
15788556,683,France,Female,42,4,148283.94,1,1,1,44692.63,1
15788723,599,Germany,Female,49,10,143888.22,2,1,1,166236.38,1
15788776,588,Germany,Male,49,6,132623.76,3,1,0,36292.94,1
15789097,644,France,Male,48,8,0,2,0,1,44965.54,1
15789109,686,France,Female,41,10,0,1,1,1,144272.71,1
15789158,636,Germany,Male,49,6,113599.74,2,1,0,158887.09,1
15789313,595,Germany,Female,44,4,96553.52,2,1,0,143952.24,1
15789425,694,Germany,Female,37,8,98218.04,2,1,0,182354.46,1
15789560,668,France,Male,42,8,187534.79,1,1,1,32900.41,1
15789563,706,Germany,Female,46,7,111288.18,1,1,1,149170.25,1
15789611,568,Germany,Male,46,8,150836.92,1,0,0,64516.8,1
15789955,698,Germany,Male,56,1,112414.81,2,0,0,93982.02,1
15789974,713,France,Male,33,6,94598.48,1,0,0,197519.66,1
15790113,609,Germany,Female,71,6,113317.1,1,1,0,108258.22,1
15790204,663,Spain,Female,22,9,0,1,1,0,29135.89,1
15790455,478,France,Female,50,2,0,1,0,1,93332.64,1
15790630,619,France,Female,48,4,0,1,0,0,18094.96,1
15790810,844,France,Female,41,10,76319.64,1,1,1,141175.18,1
15791053,709,Germany,Male,45,4,122917.71,1,1,1,11.58,1
15791102,549,Germany,Male,41,9,95020.8,3,1,1,131710.59,1
15791216,600,Germany,Male,43,8,133379.41,1,1,0,177378.66,1
15791279,701,France,Male,40,5,169742.64,1,1,1,153537.55,1
15791373,850,Germany,Female,35,2,80931.75,1,0,0,12639.67,1
15791513,647,France,Male,41,4,138937.35,1,1,1,101617.64,1
15791533,367,Spain,Male,42,6,93608.28,1,1,0,168816.73,1
15791674,846,France,Female,34,10,142388.61,2,0,1,68393.64,1
15791700,773,Germany,Male,47,2,118079.47,4,1,1,143007.49,1
15791780,706,Germany,Female,48,10,104478.12,3,0,1,158248.71,1
15791867,544,Germany,Male,44,2,108895.93,1,0,0,69228.2,1
15791944,697,France,Male,32,7,175464.85,3,1,0,116442.42,1
15791958,849,France,Female,41,6,0,2,1,1,169203.51,1
15792064,545,Germany,Male,53,5,114421.55,1,1,0,180598.28,1
15792228,748,France,Male,60,0,152335.7,1,1,0,126743.33,1
15792305,762,Germany,Male,46,6,123571.77,3,0,1,57014.17,1
15792328,475,France,Male,39,6,0,1,1,1,56999.9,1
15792473,598,Germany,Female,50,5,88379.81,3,0,1,64157.24,1
15792525,628,Germany,Female,61,1,97361.66,1,1,1,149922.38,1
15792650,382,Spain,Male,36,0,0,1,1,1,179540.73,1
15792668,661,Germany,Male,37,7,109908.06,2,1,0,115037.67,1
15792862,653,Germany,Male,41,1,104584.11,1,1,0,15126.32,1
15792986,580,Germany,Male,24,1,133811.78,1,1,0,17185.95,1
15793049,680,Germany,Female,48,8,115115.38,1,1,0,139558.6,1
15793070,494,Spain,Female,41,2,69974.66,2,1,0,188426.13,1
15793307,724,Spain,Female,41,4,142880.28,3,0,0,185541.2,1
15793311,765,Germany,Female,46,8,119492.88,2,0,1,166896.01,1
15793455,627,Spain,Female,55,6,0,1,0,0,91943.94,1
15793478,593,Germany,Female,39,8,151391.68,1,1,0,27274.6,1
15793688,669,France,Male,50,9,201009.64,1,1,0,158032.5,1
15793890,728,France,Female,59,4,0,1,1,1,163365.85,1
15793949,726,France,Female,48,4,0,1,1,0,114020.06,1
15794048,667,Germany,Female,48,1,97133.92,2,0,0,113316.77,1
15794056,668,France,Female,46,2,0,3,1,0,89048.46,1
15794142,564,Germany,Female,62,5,114931.35,3,0,1,18260.98,1
15794171,475,France,Female,45,0,134264.04,1,1,0,27822.99,1
15794360,592,Germany,Female,70,5,71816.74,2,1,0,105096.82,1
15794566,678,France,Female,28,4,0,2,1,1,144423.17,1
15794580,599,France,Male,58,4,0,1,0,0,176407.15,1
15795224,760,France,Male,39,6,178585.46,1,1,0,67131.3,1
15795275,521,Spain,Female,49,4,82940.25,2,0,0,62413.01,1
15795759,698,Germany,Female,52,1,107906.75,1,1,0,168886.39,1
15795990,722,Germany,Female,48,10,138311.76,1,1,1,3472.63,1
15796074,717,France,Female,36,2,99472.76,2,1,0,94274.72,1
15796111,708,Germany,Female,54,8,145151.4,1,0,1,125311.17,1
15796115,689,Germany,Female,40,4,78119.59,4,1,0,119259.34,1
15796230,642,Germany,Female,36,2,124495.98,3,1,1,57904.22,1
15796313,662,France,Female,36,4,166909.2,2,1,0,138871.12,1
15796334,558,Germany,Male,39,10,144757.02,1,1,0,22878.16,1
15796764,684,Germany,Female,56,3,127585.98,3,1,1,80593.49,1
15796813,493,France,Male,54,3,167831.88,2,1,0,150159.95,1
15796910,625,Spain,Female,57,7,0,1,0,0,84106.17,1
15796957,597,Spain,Male,35,9,0,3,0,1,73181.39,1
15796993,741,France,Male,52,1,171236.3,2,0,0,21834.4,1
15797081,611,Germany,Female,49,9,115488.52,2,1,1,138656.81,1
15797160,492,France,Female,49,8,0,1,1,1,182865.09,1
15797165,703,France,Male,56,9,0,1,0,0,85547.33,1
15797219,635,France,Female,40,10,123497.58,1,1,0,131953.23,1
15797276,662,Spain,Female,41,4,90350.77,1,1,0,75884.65,1
15797329,626,France,Male,43,4,137638.69,1,1,0,130442.08,1
15797381,593,Germany,Female,48,3,133903.12,2,1,1,85902.39,1
15797475,720,France,Male,44,3,86102.27,1,1,0,180134.88,1
15797751,466,Germany,Female,47,5,102085.72,1,1,1,183536.24,1
15797767,600,France,Female,49,6,0,1,0,1,148087.88,1
15797900,517,France,Male,56,9,142147.32,1,0,0,39488.04,1
15798256,558,France,Female,45,1,153697.53,2,0,0,89891.4,1
15798424,833,Germany,Male,59,1,130854.59,1,1,1,30722.52,1
15798470,764,Spain,Female,48,1,75990.97,1,1,0,158323.81,1
15798844,678,France,Male,54,7,128914.97,1,0,0,191746.23,1
15798895,525,France,Female,59,6,55328.4,1,1,0,83342.73,1
15798975,606,Germany,Male,48,4,132403.56,1,0,0,36091.91,1
